site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
P396 20SEP09 2020.6899 59101 2122 3 -123.8  -1795 -0.307284   5019342  0.321122    54  0.560868  0.0083 0.000830 0.001230 0.003863  0.101388 -0.002318 -0.083295  45.3095128799 -123.8228966698    54.56087
P396 20SEP10 2020.6927 59102 2122 4 -123.8  -1795 -0.308700   5019342  0.322143    54  0.567033  0.0083 0.000857 0.001252 0.003944  0.109097  0.046414 -0.124959  45.3095128887 -123.8228966884    54.56703
P396 20SEP11 2020.6954 59103 2122 5 -123.8  -1795 -0.310239   5019342  0.322221    54  0.566371  0.0083 0.000887 0.001306 0.004171  0.095719  0.041768 -0.139218  45.3095128891 -123.8228967084    54.56637
P396 20SEP12 2020.6982 59104 2122 6 -123.8  -1795 -0.311160   5019342  0.322106    54  0.562340  0.0083 0.000843 0.001286 0.003977  0.097235  0.015812 -0.176605  45.3095128877 -123.8228967207    54.56234
P396 20SEP13 2020.7009 59105 2123 0 -123.8  -1795 -0.309578   5019342  0.321331    54  0.569074  0.0083 0.000846 0.001243 0.003921  0.116294  0.050267 -0.121894  45.3095128804 -123.8228967009    54.56907
P396 20SEP14 2020.7036 59106 2123 1 -123.8  -1795 -0.308620   5019342  0.321149    54  0.563786  0.0083 0.000853 0.001312 0.004109  0.097222  0.060900 -0.161928  45.3095128784 -123.8228966892    54.56379
P396 20SEP15 2020.7064 59107 2123 2 -123.8  -1795 -0.308381   5019342  0.320328    54  0.559252  0.0083 0.000885 0.001364 0.004176  0.115687  0.095317 -0.123528  45.3095128707 -123.8228966866    54.55925
P396 20SEP16 2020.7091 59108 2123 3 -123.8  -1795 -0.306898   5019342  0.319167    54  0.559114  0.0083 0.000892 0.001345 0.004179  0.078668  0.094787 -0.126987  45.3095128599 -123.8228966682    54.55911
P396 20SEP17 2020.7118 59109 2123 4 -123.8  -1795 -0.308440   5019342  0.321313    54  0.568876  0.0083 0.000876 0.001291 0.003972  0.106635  0.036535 -0.116376  45.3095128789 -123.8228966883    54.56888
P396 20SEP18 2020.7146 59110 2123 5 -123.8  -1795 -0.308942   5019342  0.320428    54  0.571717  0.0083 0.000889 0.001303 0.004122  0.123905  0.087055 -0.139272  45.3095128705 -123.8228966952    54.57172
P396 20SEP19 2020.7173 59111 2123 6 -123.8  -1795 -0.310471   5019342  0.319485    54  0.570516  0.0083 0.000912 0.001293 0.004052  0.133382  0.033017 -0.116931  45.3095128617 -123.8228967151    54.57052
P396 20SEP20 2020.7201 59112 2124 0 -123.8  -1795 -0.309891   5019342  0.320152    54  0.558625  0.0083 0.000856 0.001262 0.003908  0.108965  0.010286 -0.095741  45.3095128674 -123.8228967082    54.55862
P396 20SEP21 2020.7228 59113 2124 1 -123.8  -1795 -0.309567   5019342  0.321879    54  0.564990  0.0083 0.000842 0.001251 0.003906  0.092930  0.050419 -0.147769  45.3095128826 -123.8228967045    54.56499
P396 20SEP22 2020.7255 59114 2124 2 -123.8  -1795 -0.310237   5019342  0.321192    54  0.558901  0.0083 0.000887 0.001328 0.004198  0.123155  0.092793 -0.146051  45.3095128760 -123.8228967135    54.55890
P396 20SEP23 2020.7283 59115 2124 3 -123.8  -1795 -0.311006   5019342  0.318546    54  0.570122  0.0083 0.000887 0.001376 0.004342  0.115473  0.111407 -0.200835  45.3095128519 -123.8228967238    54.57012
P396 20SEP24 2020.7310 59116 2124 4 -123.8  -1795 -0.315831   5019342  0.324111    54  0.559576  0.0083 0.000863 0.001331 0.004222  0.108368  0.149887 -0.126017  45.3095129016 -123.8228967858    54.55958
P396 20SEP25 2020.7337 59117 2124 5 -123.8  -1795 -0.310316   5019342  0.318689    54  0.574212  0.0083 0.000876 0.001288 0.004137  0.112559  0.095260 -0.136733  45.3095128525 -123.8228967159    54.57421
P396 20SEP26 2020.7365 59118 2124 6 -123.8  -1795 -0.311763   5019342  0.320934    54  0.572203  0.0083 0.000840 0.001279 0.003906  0.120925  0.063176 -0.110699  45.3095128723 -123.8228967349    54.57220
P396 20SEP27 2020.7392 59119 2125 0 -123.8  -1795 -0.308565   5019342  0.321788    54  0.568605  0.0083 0.000863 0.001286 0.004018  0.099431  0.091989 -0.131622  45.3095128797 -123.8228966945    54.56861
P396 20SEP28 2020.7420 59120 2125 1 -123.8  -1795 -0.306938   5019342  0.321652    54  0.567895  0.0083 0.000847 0.001293 0.003998  0.087165  0.073012 -0.133416  45.3095128781 -123.8228966743    54.56789
P396 20SEP29 2020.7447 59121 2125 2 -123.8  -1795 -0.308224   5019342  0.320729    54  0.559351  0.0083 0.000864 0.001280 0.004063  0.080042  0.065947 -0.176040  45.3095128694 -123.8228966911    54.55935
P396 20SEP30 2020.7474 59122 2125 3 -123.8  -1795 -0.307913   5019342  0.321749    54  0.561526  0.0083 0.000839 0.001302 0.004037  0.109260  0.060685 -0.160057  45.3095128783 -123.8228966876    54.56153
P396 20OCT01 2020.7502 59123 2125 4 -123.8  -1795 -0.307954   5019342  0.321714    54  0.562539  0.0083 0.000833 0.001240 0.003831  0.112482  0.030043 -0.137203  45.3095128776 -123.8228966886    54.56254
P396 20OCT02 2020.7529 59124 2125 5 -123.8  -1795 -0.308491   5019342  0.321073    54  0.566797  0.0083 0.000843 0.001262 0.003964  0.101171  0.102948 -0.097745  45.3095128715 -123.8228966960    54.56680
P396 20OCT03 2020.7556 59125 2125 6 -123.8  -1795 -0.307479   5019342  0.320818    54  0.568311  0.0083 0.000845 0.001257 0.004035  0.078064  0.079575 -0.151560  45.3095128689 -123.8228966835    54.56831
P396 20OCT04 2020.7584 59126 2126 0 -123.8  -1795 -0.310375   5019342  0.320752    54  0.565289  0.0083 0.000822 0.001262 0.003890  0.110705  0.042890 -0.111169  45.3095128679 -123.8228967209    54.56529
P396 20OCT05 2020.7611 59127 2126 1 -123.8  -1795 -0.309137   5019342  0.320378    54  0.564823  0.0083 0.000814 0.001272 0.003971  0.090365  0.116930 -0.158761  45.3095128642 -123.8228967056    54.56482
P396 20OCT06 2020.7639 59128 2126 2 -123.8  -1795 -0.309959   5019342  0.318386    54  0.566918  0.0083 0.000844 0.001260 0.004057  0.075497  0.106506 -0.164811  45.3095128459 -123.8228967165    54.56692
P396 20OCT07 2020.7666 59129 2126 3 -123.8  -1795 -0.308940   5019342  0.319629    54  0.567648  0.0083 0.000825 0.001238 0.003855  0.097054  0.052512 -0.133679  45.3095128568 -123.8228967040    54.56765
P396 20OCT08 2020.7693 59130 2126 4 -123.8  -1795 -0.309670   5019342  0.318800    54  0.570822  0.0083 0.000837 0.001252 0.003996  0.104216  0.086021 -0.120254  45.3095128490 -123.8228967138    54.57082
P396 20OCT09 2020.7721 59131 2126 5 -123.8  -1795 -0.308165   5019342  0.320404    54  0.569693  0.0083 0.000830 0.001234 0.003920  0.084626 -0.004756 -0.067667  45.3095128631 -123.8228966951    54.56969
P396 20OCT10 2020.7748 59132 2126 6 -123.8  -1795 -0.313557   5019342  0.319763    54  0.566837  0.0083 0.000853 0.001247 0.004068  0.095163  0.100101 -0.132589  45.3095128569 -123.8228967643    54.56684
P396 20OCT11 2020.7775 59133 2127 0 -123.8  -1795 -0.312426   5019342  0.319913    54  0.568476  0.0083 0.000854 0.001250 0.004002  0.092467  0.071702 -0.096636  45.3095128579 -123.8228967503    54.56848
P396 20OCT12 2020.7803 59134 2127 1 -123.8  -1795 -0.309195   5019342  0.321318    54  0.569886  0.0083 0.000860 0.001275 0.004061  0.069112  0.061388 -0.093474  45.3095128702 -123.8228967096    54.56989
P396 20OCT13 2020.7830 59135 2127 2 -123.8  -1795 -0.309412   5019342  0.317852    54  0.562703  0.0083 0.000868 0.001278 0.004137  0.088019  0.104240 -0.125636  45.3095128387 -123.8228967128    54.56270
P396 20OCT14 2020.7858 59136 2127 3 -123.8  -1795 -0.311349   5019342  0.317374    54  0.564606  0.0083 0.000829 0.001251 0.003951  0.086471  0.071286 -0.132830  45.3095128341 -123.8228967380    54.56461
P396 20OCT15 2020.7885 59137 2127 4 -123.8  -1795 -0.308800   5019342  0.320467    54  0.557185  0.0083 0.000821 0.001247 0.003872  0.066902  0.046521 -0.112302  45.3095128615 -123.8228967059    54.55718
P396 20OCT16 2020.7912 59138 2127 5 -123.8  -1795 -0.309463   5019342  0.320919    54  0.560149  0.0083 0.000790 0.001219 0.003663  0.096959  0.048778 -0.126426  45.3095128653 -123.8228967149    54.56015
P396 20OCT17 2020.7940 59139 2127 6 -123.8  -1795 -0.308103   5019342  0.320426    54  0.557334  0.0083 0.000838 0.001260 0.003919  0.110952  0.046501 -0.117792  45.3095128605 -123.8228966980    54.55733
P396 20OCT18 2020.7967 59140 2128 0 -123.8  -1795 -0.307027   5019342  0.321177    54  0.561999  0.0083 0.000827 0.001229 0.003882  0.091771  0.018386 -0.093808  45.3095128669 -123.8228966847    54.56200
P396 20OCT19 2020.7995 59141 2128 1 -123.8  -1795 -0.308503   5019342  0.320505    54  0.569719  0.0083 0.000833 0.001257 0.003934  0.081914  0.051045 -0.113169  45.3095128605 -123.8228967040    54.56972
P396 20OCT20 2020.8022 59142 2128 2 -123.8  -1795 -0.308090   5019342  0.320882    54  0.564720  0.0083 0.000880 0.001265 0.004219  0.059708  0.129058 -0.165230  45.3095128635 -123.8228966992    54.56472
P396 20OCT21 2020.8049 59143 2128 3 -123.8  -1795 -0.308438   5019342  0.321095    54  0.561917  0.0083 0.000814 0.001236 0.003817  0.088375  0.055879 -0.134563  45.3095128651 -123.8228967041    54.56192
P396 20OCT22 2020.8077 59144 2128 4 -123.8  -1795 -0.307338   5019342  0.320262    54  0.565709  0.0083 0.000833 0.001303 0.003981  0.104650  0.113972 -0.155000  45.3095128573 -123.8228966906    54.56571
P396 20OCT23 2020.8104 59145 2128 5 -123.8  -1795 -0.307970   5019342  0.320141    54  0.554220  0.0083 0.000818 0.001235 0.003731  0.147234  0.023657 -0.115020  45.3095128558 -123.8228966991    54.55422
P396 20OCT24 2020.8131 59146 2128 6 -123.8  -1795 -0.308131   5019342  0.319362    54  0.561945  0.0083 0.000840 0.001273 0.004004  0.071176  0.082628 -0.108456  45.3095128485 -123.8228967016    54.56194
P396 20OCT25 2020.8159 59147 2129 0 -123.8  -1795 -0.305833   5019342  0.318990    54  0.562545  0.0083 0.000824 0.001212 0.003858  0.079360  0.056938 -0.098000  45.3095128448 -123.8228966728    54.56255
P396 20OCT26 2020.8186 59148 2129 1 -123.8  -1795 -0.308964   5019342  0.319038    54  0.559263  0.0083 0.000820 0.001225 0.003836  0.050716 -0.031701 -0.136346  45.3095128449 -123.8228967132    54.55926
P396 20OCT27 2020.8214 59149 2129 2 -123.8  -1795 -0.306771   5019342  0.318441    54  0.564637  0.0083 0.000807 0.001256 0.003800  0.066396  0.053024 -0.167787  45.3095128392 -123.8228966857    54.56464
P396 20OCT28 2020.8241 59150 2129 3 -123.8  -1795 -0.309246   5019342  0.319082    54  0.561232  0.0083 0.000820 0.001252 0.003908  0.056997  0.137378 -0.180075  45.3095128446 -123.8228967177    54.56123
P396 20OCT29 2020.8268 59151 2129 4 -123.8  -1795 -0.307594   5019342  0.319165    54  0.561630  0.0083 0.000790 0.001235 0.003688  0.099874  0.010914 -0.151769  45.3095128450 -123.8228966971    54.56163
P396 20OCT30 2020.8296 59152 2129 5 -123.8  -1795 -0.309195   5019342  0.317751    54  0.567138  0.0083 0.000849 0.001292 0.004067  0.077361  0.084044 -0.135098  45.3095128319 -123.8228967180    54.56714
P396 20OCT31 2020.8323 59153 2129 6 -123.8  -1795 -0.306726   5019342  0.318412    54  0.567303  0.0083 0.000872 0.001270 0.004099  0.072722  0.096409 -0.150771  45.3095128375 -123.8228966870    54.56730
P396 20NOV01 2020.8350 59154 2130 0 -123.8  -1795 -0.307573   5019342  0.318628    54  0.558592  0.0083 0.000856 0.001259 0.003998  0.083900  0.010428 -0.150223  45.3095128391 -123.8228966982    54.55859
P396 20NOV02 2020.8378 59155 2130 1 -123.8  -1795 -0.309572   5019342  0.318576    54  0.565174  0.0083 0.000788 0.001253 0.003761  0.049866  0.032075 -0.176515  45.3095128383 -123.8228967242    54.56517
P396 20NOV03 2020.8405 59156 2130 2 -123.8  -1795 -0.310042   5019342  0.318437    54  0.562958  0.0083 0.000850 0.001269 0.003991  0.106269  0.054235 -0.107810  45.3095128367 -123.8228967306    54.56296
P396 20NOV04 2020.8433 59157 2130 3 -123.8  -1795 -0.309909   5019342  0.315309    54  0.572538  0.0083 0.000884 0.001320 0.004277  0.029212  0.119744 -0.125624  45.3095128082 -123.8228967294    54.57254
P396 20NOV05 2020.8460 59158 2130 4 -123.8  -1795 -0.309467   5019342  0.318038    54  0.568710  0.0083 0.000884 0.001317 0.004254  0.056299  0.120262 -0.098147  45.3095128324 -123.8228967242    54.56871
P396 20NOV06 2020.8487 59159 2130 5 -123.8  -1795 -0.307344   5019342  0.318080    54  0.569262  0.0083 0.000853 0.001276 0.004107  0.061187  0.138028 -0.133513  45.3095128325 -123.8228966976    54.56926
P396 20NOV07 2020.8515 59160 2130 6 -123.8  -1795 -0.308468   5019342  0.319504    54  0.574471  0.0083 0.000836 0.001284 0.004059  0.086399  0.107424 -0.154534  45.3095128449 -123.8228967124    54.57447
P396 20NOV08 2020.8542 59161 2131 0 -123.8  -1795 -0.307526   5019342  0.320358    54  0.577437  0.0083 0.000835 0.001258 0.003891  0.087030  0.087246 -0.114339  45.3095128523 -123.8228967009    54.57744
P396 20NOV09 2020.8569 59162 2131 1 -123.8  -1795 -0.307057   5019342  0.319632    54  0.571908  0.0083 0.000840 0.001296 0.003958  0.080545  0.047699 -0.080984  45.3095128454 -123.8228966954    54.57191
P396 20NOV10 2020.8597 59163 2131 2 -123.8  -1795 -0.308082   5019342  0.317252    54  0.572060  0.0083 0.000848 0.001296 0.004105  0.068322  0.118646 -0.179575  45.3095128236 -123.8228967089    54.57206
P396 20NOV11 2020.8624 59164 2131 3 -123.8  -1795 -0.306262   5019342  0.318202    54  0.572121  0.0083 0.000839 0.001264 0.003967  0.099291  0.067774 -0.125237  45.3095128318 -123.8228966862    54.57212
P396 20NOV12 2020.8652 59165 2131 4 -123.8  -1795 -0.309803   5019342  0.316222    54  0.566720  0.0083 0.000884 0.001291 0.004135  0.054462  0.051860 -0.141889  45.3095128136 -123.8228967318    54.56672
P396 20NOV13 2020.8679 59166 2131 5 -123.8  -1795 -0.310932   5019342  0.316183    54  0.581671  0.0083 0.000885 0.001322 0.004301  0.044167  0.134996 -0.151377  45.3095128130 -123.8228967466    54.58167
P396 20NOV14 2020.8706 59167 2131 6 -123.8  -1795 -0.309137   5019342  0.318329    54  0.570509  0.0083 0.000867 0.001328 0.004215  0.067532  0.117105 -0.155525  45.3095128319 -123.8228967242    54.57051
P396 20NOV15 2020.8734 59168 2132 0 -123.8  -1795 -0.313251   5019342  0.316296    54  0.574350  0.0083 0.000892 0.001317 0.004245  0.069434  0.144686 -0.134070  45.3095128133 -123.8228967772    54.57435
P396 20NOV16 2020.8761 59169 2132 1 -123.8  -1795 -0.305836   5019342  0.318070    54  0.573333  0.0083 0.000899 0.001344 0.004307  0.072861  0.085009 -0.141683  45.3095128289 -123.8228966831    54.57333
P396 20NOV17 2020.8789 59170 2132 2 -123.8  -1795 -0.307292   5019342  0.319810    54  0.576054  0.0083 0.000906 0.001365 0.004377  0.050636  0.145368 -0.174821  45.3095128442 -123.8228967021    54.57605
P396 20NOV18 2020.8816 59171 2132 3 -123.8  -1795 -0.309242   5019342  0.315335    54  0.574452  0.0083 0.000880 0.001307 0.004106  0.089229  0.030921 -0.084761  45.3095128036 -123.8228967274    54.57445
P396 20NOV19 2020.8843 59172 2132 4 -123.8  -1795 -0.307833   5019342  0.318896    54  0.566894  0.0083 0.000876 0.001334 0.004257  0.067646  0.078374 -0.129461  45.3095128353 -123.8228967099    54.56689
P396 20NOV20 2020.8871 59173 2132 5 -123.8  -1795 -0.304491   5019342  0.319465    54  0.566247  0.0083 0.000884 0.001347 0.004362  0.029555  0.115609 -0.167029  45.3095128401 -123.8228966678    54.56625
P396 20NOV21 2020.8898 59174 2132 6 -123.8  -1795 -0.303397   5019342  0.316551    54  0.566275  0.0083 0.000838 0.001321 0.004084  0.040115  0.088483 -0.173960  45.3095128135 -123.8228966543    54.56627
P396 20NOV22 2020.8925 59175 2133 0 -123.8  -1795 -0.304813   5019342  0.318514    54  0.560890  0.0083 0.000844 0.001277 0.003921  0.087552  0.072521 -0.097077  45.3095128308 -123.8228966728    54.56089
P396 20NOV23 2020.8953 59176 2133 1 -123.8  -1795 -0.305504   5019342  0.317578    54  0.569961  0.0083 0.000911 0.001323 0.004308  0.099413  0.040876 -0.131106  45.3095128221 -123.8228966821    54.56996
P396 20NOV24 2020.8980 59177 2133 2 -123.8  -1795 -0.306201   5019342  0.317851    54  0.571864  0.0083 0.000903 0.001311 0.004282  0.119815  0.093902 -0.132114  45.3095128242 -123.8228966915    54.57186
P396 20NOV25 2020.9008 59178 2133 3 -123.8  -1795 -0.305752   5019342  0.317135    54  0.575555  0.0083 0.000888 0.001314 0.004211  0.057205  0.104176 -0.138886  45.3095128174 -123.8228966862    54.57555
P396 20NOV26 2020.9035 59179 2133 4 -123.8  -1795 -0.306001   5019342  0.319450    54  0.569464  0.0083 0.000878 0.001293 0.004156  0.054332  0.071697 -0.118954  45.3095128379 -123.8228966898    54.56946
P396 20NOV27 2020.9062 59180 2133 5 -123.8  -1795 -0.302880   5019342  0.319256    54  0.570230  0.0083 0.000868 0.001288 0.004096  0.078785  0.085175 -0.103997  45.3095128358 -123.8228966505    54.57023
P396 20NOV28 2020.9090 59181 2133 6 -123.8  -1795 -0.305446   5019342  0.317223    54  0.565624  0.0083 0.000886 0.001360 0.004448  0.050483  0.167201 -0.197596  45.3095128171 -123.8228966837    54.56562
P396 20NOV29 2020.9117 59182 2134 0 -123.8  -1795 -0.303392   5019342  0.320914    54  0.565020  0.0083 0.000927 0.001356 0.004406  0.100930  0.050496 -0.106379  45.3095128500 -123.8228966580    54.56502
P396 20NOV30 2020.9144 59183 2134 1 -123.8  -1795 -0.303986   5019342  0.319837    54  0.564929  0.0083 0.000933 0.001366 0.004475  0.061235  0.102168 -0.123285  45.3095128400 -123.8228966660    54.56493
P396 20DEC01 2020.9172 59184 2134 2 -123.8  -1795 -0.305651   5019342  0.318799    54  0.567341  0.0083 0.000875 0.001303 0.004229  0.068142  0.131214 -0.127957  45.3095128303 -123.8228966877    54.56734
P396 20DEC02 2020.9199 59185 2134 3 -123.8  -1795 -0.303707   5019342  0.319238    54  0.563455  0.0083 0.000859 0.001321 0.004093  0.053959  0.062078 -0.113563  45.3095128339 -123.8228966634    54.56346
P396 20DEC03 2020.9227 59186 2134 4 -123.8  -1795 -0.304411   5019342  0.318663    54  0.560682  0.0083 0.000855 0.001288 0.004104  0.078218  0.082668 -0.116676  45.3095128284 -123.8228966728    54.56068
P396 20DEC04 2020.9254 59187 2134 5 -123.8  -1795 -0.304223   5019342  0.319445    54  0.562943  0.0083 0.000840 0.001290 0.004066  0.071481  0.108694 -0.158786  45.3095128350 -123.8228966709    54.56294
P396 20DEC05 2020.9281 59188 2134 6 -123.8  -1795 -0.304908   5019342  0.317682    54  0.566055  0.0083 0.000820 0.001270 0.003933  0.086219  0.112122 -0.142861  45.3095128188 -123.8228966801    54.56606
P396 20DEC06 2020.9309 59189 2135 0 -123.8  -1795 -0.307000   5019342  0.320136    54  0.563225  0.0083 0.000862 0.001266 0.004074  0.103620  0.099502 -0.100734  45.3095128406 -123.8228967072    54.56323
P396 20DEC07 2020.9336 59190 2135 1 -123.8  -1795 -0.304520   5019342  0.321750    54  0.551301  0.0083 0.000864 0.001312 0.004165  0.077847  0.147496 -0.142925  45.3095128547 -123.8228966761    54.55130
P396 20DEC08 2020.9363 59191 2135 2 -123.8  -1795 -0.305278   5019342  0.319317    54  0.569108  0.0083 0.000864 0.001299 0.004148  0.074132  0.080580 -0.137914  45.3095128325 -123.8228966862    54.56911
P396 20DEC09 2020.9391 59192 2135 3 -123.8  -1795 -0.305543   5019342  0.320350    54  0.564002  0.0083 0.000846 0.001262 0.004003  0.101555  0.110954 -0.096469  45.3095128415 -123.8228966901    54.56400
P396 20DEC10 2020.9418 59193 2135 4 -123.8  -1795 -0.307831   5019342  0.320727    54  0.559438  0.0083 0.000872 0.001300 0.004155  0.059084  0.020433 -0.131255  45.3095128445 -123.8228967197    54.55944
P396 20DEC11 2020.9446 59194 2135 5 -123.8  -1795 -0.306846   5019342  0.322227    54  0.566430  0.0083 0.000870 0.001295 0.004282  0.078938  0.165851 -0.131479  45.3095128576 -123.8228967076    54.56643
P396 20DEC12 2020.9473 59195 2135 6 -123.8  -1795 -0.306489   5019342  0.320451    54  0.559018  0.0083 0.000853 0.001307 0.004140  0.050381  0.080826 -0.093801  45.3095128413 -123.8228967035    54.55902
