site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
P403 14FEB25 2014.1520 56713 1781 2 -124.1  -3046 -0.478733   5325357  0.391697   284  0.673831  0.0083 0.000756 0.001040 0.003320  0.056552 -0.256965 -0.125162  48.0623215952 -124.1408755307   284.67383
P403 14FEB26 2014.1547 56714 1781 3 -124.1  -3046 -0.479300   5325357  0.389641   284  0.676882  0.0083 0.000776 0.001046 0.003445  0.064577 -0.279430 -0.151439  48.0623215764 -124.1408755388   284.67688
P403 14FEB27 2014.1574 56715 1781 4 -124.1  -3046 -0.480124   5325357  0.389573   284  0.685992  0.0083 0.000779 0.001063 0.003530  0.076443 -0.283257 -0.171523  48.0623215754 -124.1408755504   284.68599
P403 14FEB28 2014.1602 56716 1781 5 -124.1  -3046 -0.480011   5325357  0.390957   284  0.679565  0.0083 0.000842 0.001096 0.003845  0.073185 -0.339548 -0.165367  48.0623215875 -124.1408755494   284.67957
P403 14MAR01 2014.1629 56717 1781 6 -124.1  -3046 -0.480454   5325357  0.391592   284  0.685067  0.0083 0.000784 0.001089 0.003599  0.072495 -0.307188 -0.158404  48.0623215929 -124.1408755558   284.68507
P403 14MAR02 2014.1656 56718 1782 0 -124.1  -3046 -0.481164   5325357  0.390360   284  0.683023  0.0083 0.000758 0.001062 0.003387  0.058307 -0.263773 -0.135534  48.0623215815 -124.1408755658   284.68302
P403 14MAR03 2014.1684 56719 1782 1 -124.1  -3046 -0.481362   5325357  0.388663   284  0.683648  0.0083 0.000793 0.001066 0.003518  0.106431 -0.305672 -0.186306  48.0623215658 -124.1408755690   284.68365
P403 14MAR04 2014.1711 56720 1782 2 -124.1  -3046 -0.479237   5325357  0.388870   284  0.678244  0.0083 0.000793 0.001082 0.003580  0.089187 -0.328232 -0.172141  48.0623215674 -124.1408755410   284.67824
P403 14MAR05 2014.1739 56721 1782 3 -124.1  -3046 -0.480445   5325357  0.387469   284  0.688515  0.0083 0.000794 0.001097 0.003561  0.049334 -0.293461 -0.148884  48.0623215544 -124.1408755577   284.68851
P403 14MAR06 2014.1766 56722 1782 4 -124.1  -3046 -0.481826   5325357  0.385220   284  0.687211  0.0083 0.000783 0.001068 0.003557  0.037473 -0.306270 -0.124482  48.0623215338 -124.1408755767   284.68721
P403 14MAR07 2014.1793 56723 1782 5 -124.1  -3046 -0.481849   5325357  0.386882   284  0.683717  0.0083 0.000782 0.001114 0.003529  0.113745 -0.260974 -0.157160  48.0623215484 -124.1408755776   284.68372
P403 14MAR08 2014.1821 56724 1782 6 -124.1  -3046 -0.479489   5325357  0.387240   284  0.675266  0.0083 0.000760 0.001088 0.003448  0.081981 -0.283878 -0.105028  48.0623215513 -124.1408755464   284.67527
P403 14MAR09 2014.1848 56725 1783 0 -124.1  -3046 -0.481618   5325357  0.387877   284  0.684789  0.0083 0.000761 0.001071 0.003409  0.061477 -0.266853 -0.159566  48.0623215567 -124.1408755755   284.68479
P403 14MAR10 2014.1875 56726 1783 1 -124.1  -3046 -0.480131   5325357  0.389047   284  0.675853  0.0083 0.000761 0.001062 0.003519  0.065585 -0.314552 -0.177988  48.0623215669 -124.1408755560   284.67585
P403 14MAR11 2014.1903 56727 1783 2 -124.1  -3046 -0.479170   5325357  0.388106   284  0.675162  0.0083 0.000755 0.001041 0.003394  0.050193 -0.257715 -0.151577  48.0623215580 -124.1408755437   284.67516
P403 14MAR12 2014.1930 56728 1783 3 -124.1  -3046 -0.481226   5325357  0.388757   284  0.673413  0.0083 0.000750 0.001035 0.003337  0.062681 -0.248180 -0.141294  48.0623215636 -124.1408755718   284.67341
P403 14MAR13 2014.1958 56729 1783 4 -124.1  -3046 -0.481353   5325357  0.388142   284  0.679833  0.0083 0.000775 0.001063 0.003572  0.100122 -0.325051 -0.203882  48.0623215577 -124.1408755740   284.67983
P403 14MAR14 2014.1985 56730 1783 5 -124.1  -3046 -0.481693   5325357  0.387382   284  0.682824  0.0083 0.000776 0.001081 0.003604  0.110120 -0.332104 -0.189297  48.0623215505 -124.1408755790   284.68282
P403 14MAR15 2014.2012 56731 1783 6 -124.1  -3046 -0.481945   5325357  0.386576   284  0.678079  0.0083 0.000760 0.001063 0.003430  0.069003 -0.273346 -0.148831  48.0623215429 -124.1408755829   284.67808
P403 14MAR16 2014.2040 56732 1784 0 -124.1  -3046 -0.480321   5325357  0.386245   284  0.674597  0.0083 0.000777 0.001046 0.003509  0.066360 -0.275373 -0.169317  48.0623215396 -124.1408755616   284.67460
P403 14MAR17 2014.2067 56733 1784 1 -124.1  -3046 -0.480500   5325357  0.385483   284  0.683160  0.0083 0.000760 0.001047 0.003451  0.056443 -0.298818 -0.149468  48.0623215324 -124.1408755646   284.68316
P403 14MAR18 2014.2094 56734 1784 2 -124.1  -3046 -0.480702   5325357  0.388552   284  0.680482  0.0083 0.000772 0.001071 0.003575  0.093994 -0.308206 -0.186245  48.0623215596 -124.1408755678   284.68048
P403 14MAR19 2014.2122 56735 1784 3 -124.1  -3046 -0.480109   5325357  0.388712   284  0.677351  0.0083 0.000774 0.001062 0.003510  0.059550 -0.276686 -0.173119  48.0623215607 -124.1408755603   284.67735
P403 14MAR20 2014.2149 56736 1784 4 -124.1  -3046 -0.480014   5325357  0.387951   284  0.680565  0.0083 0.000795 0.001098 0.003617  0.076812 -0.311413 -0.154745  48.0623215535 -124.1408755596   284.68057
P403 14MAR21 2014.2177 56737 1784 5 -124.1  -3046 -0.481576   5325357  0.389513   284  0.674056  0.0083 0.000754 0.001034 0.003438  0.085454 -0.322983 -0.168739  48.0623215672 -124.1408755811   284.67406
P403 14MAR22 2014.2204 56738 1784 6 -124.1  -3046 -0.477925   5325357  0.388818   284  0.674626  0.0083 0.000742 0.001025 0.003415  0.073783 -0.312035 -0.184708  48.0623215606 -124.1408755326   284.67463
P403 14MAR23 2014.2231 56739 1785 0 -124.1  -3046 -0.478463   5325357  0.388955   284  0.679258  0.0083 0.000753 0.001038 0.003380  0.062531 -0.283864 -0.165723  48.0623215615 -124.1408755403   284.67926
P403 14MAR24 2014.2259 56740 1785 1 -124.1  -3046 -0.479699   5325357  0.388815   284  0.676595  0.0083 0.000736 0.001039 0.003328  0.061529 -0.261589 -0.159955  48.0623215599 -124.1408755574   284.67659
P403 14MAR25 2014.2286 56741 1785 2 -124.1  -3046 -0.479921   5325357  0.382919   284  0.691372  0.0083 0.000769 0.001078 0.003579  0.084957 -0.319340 -0.157486  48.0623215065 -124.1408755608   284.69137
P403 14MAR26 2014.2313 56742 1785 3 -124.1  -3046 -0.480164   5325357  0.387854   284  0.686381  0.0083 0.000753 0.001050 0.003489  0.083121 -0.312979 -0.197804  48.0623215506 -124.1408755646   284.68638
P403 14MAR27 2014.2341 56743 1785 4 -124.1  -3046 -0.479112   5325357  0.388136   284  0.685129  0.0083 0.000750 0.001027 0.003369  0.069370 -0.288053 -0.163028  48.0623215527 -124.1408755510   284.68513
P403 14MAR28 2014.2368 56744 1785 5 -124.1  -3046 -0.481356   5325357  0.386347   284  0.685281  0.0083 0.000759 0.001066 0.003467  0.059341 -0.249603 -0.154100  48.0623215363 -124.1408755816   284.68528
P403 14MAR29 2014.2396 56745 1785 6 -124.1  -3046 -0.479917   5325357  0.383728   284  0.681149  0.0083 0.000795 0.001101 0.003619  0.098815 -0.328154 -0.196624  48.0623215124 -124.1408755628   284.68115
P403 14MAR30 2014.2423 56746 1786 0 -124.1  -3046 -0.480219   5325357  0.387853   284  0.681363  0.0083 0.000760 0.001042 0.003352  0.044175 -0.243713 -0.154641  48.0623215491 -124.1408755674   284.68136
P403 14MAR31 2014.2450 56747 1786 1 -124.1  -3046 -0.480287   5325357  0.389739   284  0.677992  0.0083 0.000745 0.001030 0.003361  0.053288 -0.274867 -0.168610  48.0623215658 -124.1408755689   284.67799
P403 14APR01 2014.2478 56748 1786 2 -124.1  -3046 -0.480013   5325357  0.390063   284  0.680614  0.0083 0.000770 0.001099 0.003521  0.079032 -0.295008 -0.146268  48.0623215683 -124.1408755657   284.68061
P403 14APR02 2014.2505 56749 1786 3 -124.1  -3046 -0.479178   5325357  0.386698   284  0.674530  0.0083 0.000745 0.001031 0.003372  0.066569 -0.286865 -0.148984  48.0623215377 -124.1408755550   284.67453
P403 14APR03 2014.2533 56750 1786 4 -124.1  -3046 -0.480466   5325357  0.390144   284  0.679697  0.0083 0.000757 0.001042 0.003409  0.088140 -0.290934 -0.181458  48.0623215683 -124.1408755728   284.67970
P403 14APR04 2014.2560 56751 1786 5 -124.1  -3046 -0.480820   5325357  0.388557   284  0.680390  0.0083 0.000760 0.001074 0.003532  0.059285 -0.290301 -0.146997  48.0623215537 -124.1408755780   284.68039
P403 14APR05 2014.2587 56752 1786 6 -124.1  -3046 -0.480694   5325357  0.388767   284  0.679960  0.0083 0.000753 0.001053 0.003462  0.092465 -0.310179 -0.177260  48.0623215553 -124.1408755769   284.67996
P403 14APR06 2014.2615 56753 1787 0 -124.1  -3046 -0.480108   5325357  0.389203   284  0.681031  0.0083 0.000774 0.001086 0.003627  0.070162 -0.289960 -0.164951  48.0623215588 -124.1408755695   284.68103
P403 14APR07 2014.2642 56754 1787 1 -124.1  -3046 -0.479502   5325357  0.390345   284  0.679594  0.0083 0.000771 0.001058 0.003426  0.087414 -0.275669 -0.133479  48.0623215688 -124.1408755619   284.67959
P403 14APR08 2014.2669 56755 1787 2 -124.1  -3046 -0.479399   5325357  0.390191   284  0.680917  0.0083 0.000765 0.001064 0.003439  0.076992 -0.281470 -0.139591  48.0623215670 -124.1408755610   284.68092
P403 14APR09 2014.2697 56756 1787 3 -124.1  -3046 -0.480783   5325357  0.389263   284  0.680098  0.0083 0.000760 0.001051 0.003468  0.079071 -0.309382 -0.199751  48.0623215583 -124.1408755801   284.68010
P403 14APR10 2014.2724 56757 1787 4 -124.1  -3046 -0.479260   5325357  0.389792   284  0.670718  0.0083 0.000760 0.001090 0.003436  0.028367 -0.256270 -0.137838  48.0623215628 -124.1408755602   284.67072
P403 14APR11 2014.2752 56758 1787 5 -124.1  -3046 -0.480618   5325357  0.389685   284  0.678418  0.0083 0.000764 0.001077 0.003458  0.050057 -0.288576 -0.136177  48.0623215614 -124.1408755789   284.67842
P403 14APR12 2014.2779 56759 1787 6 -124.1  -3046 -0.479156   5325357  0.392168   284  0.678082  0.0083 0.000805 0.001097 0.003709  0.141664 -0.370169 -0.213547  48.0623215834 -124.1408755598   284.67808
P403 14APR13 2014.2806 56760 1788 0 -124.1  -3046 -0.481151   5325357  0.392090   284  0.673284  0.0083 0.000750 0.001054 0.003443  0.082662 -0.303436 -0.187487  48.0623215824 -124.1408755871   284.67328
P403 14APR14 2014.2834 56761 1788 1 -124.1  -3046 -0.480358   5325357  0.391955   284  0.677326  0.0083 0.000742 0.001032 0.003326  0.066656 -0.286367 -0.156662  48.0623215808 -124.1408755770   284.67733
P403 14APR15 2014.2861 56762 1788 2 -124.1  -3046 -0.482190   5325357  0.390966   284  0.685534  0.0083 0.000778 0.001081 0.003376  0.111303 -0.274696 -0.152271  48.0623215716 -124.1408756020   284.68553
P403 14APR16 2014.2888 56763 1788 3 -124.1  -3046 -0.480822   5325357  0.391558   284  0.679919  0.0083 0.000790 0.001096 0.003443  0.096592 -0.286710 -0.168872  48.0623215765 -124.1408755842   284.67992
P403 14APR17 2014.2916 56764 1788 4 -124.1  -3046 -0.481290   5325357  0.391521   284  0.684146  0.0083 0.000741 0.001032 0.003304  0.067669 -0.259919 -0.138639  48.0623215759 -124.1408755910   284.68415
P403 14APR18 2014.2943 56765 1788 5 -124.1  -3046 -0.479422   5325357  0.391033   284  0.675158  0.0083 0.000793 0.001113 0.003631  0.077601 -0.288738 -0.112589  48.0623215711 -124.1408755664   284.67516
P403 14APR23 2014.3080 56770 1789 3 -124.1  -3046 -0.480711   5325357  0.392385   284  0.686483  0.0083 0.000751 0.001065 0.003357  0.083499 -0.276053 -0.131721  48.0623215815 -124.1408755863   284.68648
P403 14APR24 2014.3107 56771 1789 4 -124.1  -3046 -0.482256   5325357  0.390883   284  0.678743  0.0083 0.000772 0.001067 0.003505  0.105623 -0.304610 -0.167706  48.0623215677 -124.1408756075   284.67874
P403 14APR25 2014.3135 56772 1789 5 -124.1  -3046 -0.480367   5325357  0.392745   284  0.677931  0.0083 0.000736 0.001042 0.003244  0.089554 -0.255816 -0.136783  48.0623215841 -124.1408755827   284.67793
P403 14APR26 2014.3162 56773 1789 6 -124.1  -3046 -0.480658   5325357  0.393268   284  0.678083  0.0083 0.000748 0.001039 0.003327  0.090413 -0.274630 -0.141344  48.0623215884 -124.1408755871   284.67808
P403 14APR27 2014.3190 56774 1790 0 -124.1  -3046 -0.481302   5325357  0.392501   284  0.681510  0.0083 0.000756 0.001048 0.003345  0.084717 -0.266715 -0.145602  48.0623215812 -124.1408755963   284.68151
P403 14APR28 2014.3217 56775 1790 1 -124.1  -3046 -0.479127   5325357  0.395654   284  0.673354  0.0083 0.000772 0.001089 0.003525  0.072993 -0.308353 -0.152141  48.0623216092 -124.1408755676   284.67335
P403 14APR29 2014.3244 56776 1790 2 -124.1  -3046 -0.479404   5325357  0.394606   284  0.670881  0.0083 0.000741 0.001064 0.003344  0.046550 -0.271570 -0.143645  48.0623215994 -124.1408755718   284.67088
P403 14APR30 2014.3272 56777 1790 3 -124.1  -3046 -0.478881   5325357  0.394247   284  0.673669  0.0083 0.000776 0.001093 0.003629  0.095745 -0.346863 -0.195704  48.0623215958 -124.1408755653   284.67367
P403 14MAY01 2014.3299 56778 1790 4 -124.1  -3046 -0.480587   5325357  0.394763   284  0.670038  0.0083 0.000748 0.001043 0.003371  0.086308 -0.282643 -0.139746  48.0623216001 -124.1408755887   284.67004
P403 14MAY02 2014.3326 56779 1790 5 -124.1  -3046 -0.478500   5325357  0.394067   284  0.678465  0.0083 0.000737 0.001040 0.003291  0.061385 -0.279589 -0.140137  48.0623215935 -124.1408755612   284.67846
P403 14MAY03 2014.3354 56780 1790 6 -124.1  -3046 -0.479060   5325357  0.393828   284  0.676147  0.0083 0.000750 0.001032 0.003378  0.054870 -0.292424 -0.132667  48.0623215910 -124.1408755692   284.67615
P403 14MAY04 2014.3381 56781 1791 0 -124.1  -3046 -0.480126   5325357  0.394565   284  0.681732  0.0083 0.000800 0.001096 0.003637  0.108107 -0.366613 -0.218929  48.0623215973 -124.1408755841   284.68173
P403 14MAY05 2014.3409 56782 1791 1 -124.1  -3046 -0.479321   5325357  0.393910   284  0.678103  0.0083 0.000753 0.001048 0.003405  0.083532 -0.310093 -0.187612  48.0623215911 -124.1408755738   284.67810
P403 14MAY06 2014.3436 56783 1791 2 -124.1  -3046 -0.477746   5325357  0.393837   284  0.679263  0.0083 0.000741 0.001052 0.003334  0.063308 -0.262632 -0.130275  48.0623215901 -124.1408755532   284.67926
P403 14MAY07 2014.3463 56784 1791 3 -124.1  -3046 -0.478868   5325357  0.394305   284  0.679407  0.0083 0.000736 0.001031 0.003284  0.060296 -0.253557 -0.160192  48.0623215939 -124.1408755687   284.67941
P403 14MAY08 2014.3491 56785 1791 4 -124.1  -3046 -0.479964   5325357  0.393492   284  0.683231  0.0083 0.000814 0.001087 0.003810  0.081744 -0.328612 -0.181263  48.0623215863 -124.1408755839   284.68323
P403 14MAY09 2014.3518 56786 1791 5 -124.1  -3046 -0.480272   5325357  0.394550   284  0.678734  0.0083 0.000777 0.001062 0.003549  0.065371 -0.289062 -0.123524  48.0623215954 -124.1408755886   284.67873
P403 14MAY10 2014.3546 56787 1791 6 -124.1  -3046 -0.479680   5325357  0.395547   284  0.675292  0.0083 0.000739 0.001031 0.003287  0.070374 -0.281330 -0.154428  48.0623216040 -124.1408755812   284.67529
P403 14MAY11 2014.3573 56788 1792 0 -124.1  -3046 -0.479059   5325357  0.393833   284  0.672880  0.0083 0.000751 0.001041 0.003391  0.087692 -0.300845 -0.148999  48.0623215883 -124.1408755733   284.67288
P403 14MAY12 2014.3600 56789 1792 1 -124.1  -3046 -0.477429   5325357  0.395725   284  0.667525  0.0083 0.000744 0.001052 0.003348  0.066501 -0.269579 -0.135172  48.0623216050 -124.1408755520   284.66753
P403 14MAY13 2014.3628 56790 1792 2 -124.1  -3046 -0.478426   5325357  0.393908   284  0.674808  0.0083 0.000748 0.001038 0.003322  0.062831 -0.257465 -0.127514  48.0623215883 -124.1408755659   284.67481
P403 14MAY14 2014.3655 56791 1792 3 -124.1  -3046 -0.477761   5325357  0.395619   284  0.670079  0.0083 0.000741 0.001049 0.003340  0.044496 -0.265815 -0.147990  48.0623216033 -124.1408755574   284.67008
P403 14MAY15 2014.3682 56792 1792 4 -124.1  -3046 -0.479403   5325357  0.395396   284  0.672843  0.0083 0.000762 0.001073 0.003556  0.067960 -0.259403 -0.058580  48.0623216010 -124.1408755800   284.67284
P403 14MAY16 2014.3710 56793 1792 5 -124.1  -3046 -0.480059   5325357  0.389919   284  0.680653  0.0083 0.000759 0.001106 0.003498  0.070659 -0.269775 -0.113111  48.0623215513 -124.1408755892   284.68065
P403 14MAY17 2014.3737 56794 1792 6 -124.1  -3046 -0.480131   5325357  0.394338   284  0.677540  0.0083 0.000735 0.001040 0.003302  0.062179 -0.267320 -0.129906  48.0623215907 -124.1408755908   284.67754
P403 14MAY18 2014.3765 56795 1793 0 -124.1  -3046 -0.480715   5325357  0.394344   284  0.680564  0.0083 0.000736 0.001043 0.003336  0.054329 -0.292105 -0.145699  48.0623215904 -124.1408755991   284.68056
P403 14MAY19 2014.3792 56796 1793 1 -124.1  -3046 -0.478584   5325357  0.393067   284  0.681011  0.0083 0.000754 0.001059 0.003424  0.063926 -0.282880 -0.120836  48.0623215786 -124.1408755710   284.68101
P403 14MAY20 2014.3819 56797 1793 2 -124.1  -3046 -0.477395   5325357  0.394119   284  0.678566  0.0083 0.000756 0.001063 0.003448  0.052683 -0.294920 -0.104066  48.0623215877 -124.1408755556   284.67857
P403 14MAY21 2014.3847 56798 1793 3 -124.1  -3046 -0.477509   5325357  0.393770   284  0.680800  0.0083 0.000772 0.001056 0.003463  0.067874 -0.287442 -0.140869  48.0623215842 -124.1408755576   284.68080
P403 14MAY22 2014.3874 56799 1793 4 -124.1  -3046 -0.477269   5325357  0.393720   284  0.678194  0.0083 0.000768 0.001059 0.003440  0.052702 -0.288432 -0.117030  48.0623215834 -124.1408755549   284.67819
P403 14MAY23 2014.3901 56800 1793 5 -124.1  -3046 -0.478781   5325357  0.392522   284  0.687944  0.0083 0.000762 0.001047 0.003456  0.063377 -0.278864 -0.132973  48.0623215723 -124.1408755757   284.68794
P403 14MAY24 2014.3929 56801 1793 6 -124.1  -3046 -0.478675   5325357  0.393682   284  0.678164  0.0083 0.000749 0.001049 0.003383  0.031262 -0.269015 -0.105750  48.0623215824 -124.1408755748   284.67816
P403 14MAY25 2014.3956 56802 1794 0 -124.1  -3046 -0.477115   5325357  0.394346   284  0.679461  0.0083 0.000750 0.001044 0.003366  0.056214 -0.272450 -0.114640  48.0623215880 -124.1408755544   284.67946
P403 14MAY26 2014.3984 56803 1794 1 -124.1  -3046 -0.477261   5325357  0.394478   284  0.677548  0.0083 0.000767 0.001064 0.003491  0.050808 -0.291543 -0.099480  48.0623215889 -124.1408755569   284.67755
P403 14MAY27 2014.4011 56804 1794 2 -124.1  -3046 -0.477678   5325357  0.394192   284  0.671188  0.0083 0.000757 0.001064 0.003406  0.056188 -0.288572 -0.126676  48.0623215859 -124.1408755630   284.67119
P403 14MAY28 2014.4038 56805 1794 3 -124.1  -3046 -0.477752   5325357  0.395686   284  0.680749  0.0083 0.000759 0.001041 0.003384  0.062270 -0.274422 -0.130996  48.0623215990 -124.1408755645   284.68075
P403 14MAY29 2014.4066 56806 1794 4 -124.1  -3046 -0.477824   5325357  0.395049   284  0.680342  0.0083 0.000758 0.001055 0.003405  0.063810 -0.282196 -0.129920  48.0623215930 -124.1408755659   284.68034
P403 14MAY30 2014.4093 56807 1794 5 -124.1  -3046 -0.480231   5325357  0.396486   284  0.674815  0.0083 0.000756 0.001053 0.003447  0.061239 -0.288947 -0.130070  48.0623216055 -124.1408755987   284.67481
P403 14MAY31 2014.4120 56808 1794 6 -124.1  -3046 -0.477925   5325357  0.397057   284  0.668910  0.0083 0.000742 0.001090 0.003361  0.056817 -0.248587 -0.085521  48.0623216103 -124.1408755683   284.66891
P403 14JUN01 2014.4148 56809 1795 0 -124.1  -3046 -0.478032   5325357  0.395023   284  0.675583  0.0083 0.000743 0.001058 0.003350  0.052021 -0.274681 -0.095999  48.0623215917 -124.1408755703   284.67558
P403 14JUN02 2014.4175 56810 1795 1 -124.1  -3046 -0.477548   5325357  0.398444   284  0.675484  0.0083 0.000735 0.001050 0.003285  0.054320 -0.272554 -0.120325  48.0623216221 -124.1408755643   284.67548
P403 14JUN03 2014.4203 56811 1795 2 -124.1  -3046 -0.477284   5325357  0.398936   284  0.678852  0.0083 0.000740 0.001056 0.003306  0.063486 -0.267510 -0.137843  48.0623216262 -124.1408755613   284.67885
P403 14JUN04 2014.4230 56812 1795 3 -124.1  -3046 -0.476828   5325357  0.397255   284  0.675009  0.0083 0.000735 0.001054 0.003334  0.039637 -0.270858 -0.092909  48.0623216107 -124.1408755556   284.67501
P403 14JUN05 2014.4257 56813 1795 4 -124.1  -3046 -0.477607   5325357  0.398519   284  0.674280  0.0083 0.000760 0.001111 0.003428  0.088607 -0.242405 -0.085573  48.0623216217 -124.1408755666   284.67428
